Customer_ID,Chain,Gender,Offer_ID,Market,Previous_Interactions,Brand,Sales_Price,Purchase_Price,Sales_Expense,Profit_Margin,Offer_Incentive_Sent_Via,Channel,Response_Time,Conversion,Competitor_Price,Price_Difference,Preferred_Channel,Profit
4387,29,Female,Offer3,North,1,Brand4,22000.0,17964.008300701364,2165.981251255167,1870.0104480434693,Generic_App_Notification,Online,47.14482819100292,1,21728.781690575644,271.21830942435554,Online,1870.0104480434693
4388,33,Female,Offer3,North,2,Brand1,30000.0,26208.572812981936,4101.19075048488,-309.76356346681587,Generic_App_Notification,Phone,21.233912499100324,0,30927.09149407694,-927.09149407694,In_Person,-0.0
4389,33,Female,Offer2,East,2,Brand1,32000.0,23652.415915325517,1514.3191567604315,6833.264927914051,Generic_App_Notification,Online,30.87066795345739,1,30839.91889079777,1160.0811092022304,Phone,6833.264927914051
4390,60,Male,Offer2,North,1,Brand2,45000.0,38790.14129391409,4291.858081172093,1918.0006249138205,Personalized_Email,Online,11.008552732518275,0,47175.77590335915,-2175.77590335915,Phone,0.0
4391,53,Female,Offer2,East,4,Brand3,33000.0,25837.56424461454,3500.700033239393,3661.735722146067,Personalized_Email,Online,28.01414458930268,1,31542.89933892971,1457.1006610702898,In_Person,3661.735722146067
4392,30,Female,Offer2,East,2,Brand3,48000.0,35305.86901295426,3156.335065613084,9537.795921432657,Generic_App_Notification,Online,28.86352250681946,1,46987.69331115522,1012.3066888447792,In_Person,9537.795921432657
4393,24,Male,Offer3,South,0,Brand3,50000.0,42612.45202388233,1916.4375287195264,5471.110447398142,Personalized_Email,In_Person,44.67540445404174,1,51374.495570988656,-1374.4955709886565,Online,5471.110447398142
4394,53,Male,Offer3,East,3,Brand1,43000.0,36653.29543949141,4145.472677377636,2201.231883130952,Generic_App_Notification,Phone,22.93322206261024,1,42387.34151623132,612.6584837686823,Online,2201.231883130952
4395,64,Female,Offer2,East,1,Brand4,40000.0,35967.10325491249,4219.812358034997,-186.91561294748317,Generic_App_Notification,Online,36.864103938255255,0,39921.41395761835,78.58604238164844,In_Person,-0.0
4396,68,Male,Offer2,South,4,Brand1,32000.0,27397.998475508248,2931.767471506071,1670.234052985681,Personalized_Email,Phone,22.282381008188796,1,30997.30723657681,1002.6927634231944,In_Person,1670.234052985681
4397,26,Female,Offer1,West,2,Brand2,22000.0,16039.175890879362,2556.6758994288352,3404.148209691803,Personalized_Email,Phone,30.903322611711623,1,22474.090940743812,-474.0909407438121,Phone,3404.148209691803
4398,49,Male,Offer1,South,4,Brand2,37000.0,28286.83108921439,1984.6473500957593,6728.521560689852,Generic_App_Notification,Online,50.773211873650574,1,35814.303967768785,1185.6960322312152,Phone,6728.521560689852
4399,28,Male,Offer3,South,5,Brand4,31000.0,24500.706887205102,4016.9360683567,2482.357044438198,Generic_App_Notification,In_Person,47.931014293216414,1,32081.066400962067,-1081.0664009620668,Phone,2482.357044438198
4400,25,Female,Offer2,North,2,Brand3,31000.0,22485.24739540073,3557.807692506825,4956.944912092449,Personalized_Email,In_Person,49.605679382237305,1,31122.44859041773,-122.44859041773088,Online,4956.944912092449
4401,50,Male,Offer2,North,0,Brand2,41000.0,35161.91959047208,1826.5241174674309,4011.556292060493,Personalized_Email,In_Person,33.97572207961397,0,41197.44299880001,-197.442998800012,Phone,0.0
4402,40,Female,Offer2,South,4,Brand1,34000.0,27381.550057805587,4177.872318739603,2440.5776234548102,Personalized_Email,Online,27.8973753641113,1,35473.939413623004,-1473.939413623004,In_Person,2440.5776234548102
4403,42,Male,Offer3,North,1,Brand2,43000.0,38222.26629422348,4528.821253433838,248.9124523426799,Personalized_Email,Online,32.84925681627364,1,44173.89819939464,-1173.8981993946363,Phone,248.9124523426799
4404,25,Male,Offer1,South,3,Brand2,32000.0,26171.57212496525,1236.9890509929835,4591.4388240417675,Personalized_Email,Online,34.66048272506196,1,32778.04635669736,-778.0463566973631,In_Person,4591.4388240417675
4405,62,Male,Offer3,North,3,Brand4,25000.0,20114.49541869127,4089.682552096165,795.8220292125657,Generic_App_Notification,Online,33.893147230893156,1,25895.10041552732,-895.1004155273222,In_Person,795.8220292125657
4406,39,Male,Offer3,East,1,Brand4,34000.0,24285.691039943475,4411.20773371061,5303.101226345915,Personalized_Email,Online,22.886134590459353,1,32612.17876493736,1387.8212350626382,Online,5303.101226345915
4407,21,Male,Offer3,North,4,Brand1,49000.0,35763.58986845686,4966.031597898188,8270.378533644951,Generic_App_Notification,Phone,22.484402170971105,1,50107.617378441,-1107.6173784409984,Online,8270.378533644951
4408,57,Female,Offer2,North,3,Brand3,44000.0,38275.82947552453,1950.405995749468,3773.7645287260025,Personalized_Email,Phone,24.03742084863055,1,42826.114817650894,1173.885182349106,Phone,3773.7645287260025
4409,20,Male,Offer1,East,1,Brand4,26000.0,23351.5150846942,2484.0128208570113,164.47209444878715,Generic_App_Notification,Online,40.703154269865685,0,25430.460485894808,569.5395141051922,Phone,0.0
4410,46,Female,Offer2,South,1,Brand4,32000.0,25057.146469748925,4864.764368803516,2078.0891614475595,Generic_App_Notification,In_Person,41.790371266471325,0,30448.467639140617,1551.5323608593862,Phone,0.0
4411,58,Male,Offer2,North,4,Brand3,48000.0,41376.82640375932,1376.0622011743378,5247.111395066344,Generic_App_Notification,Phone,61.834339182751634,1,49889.86110357878,-1889.8611035787835,Online,5247.111395066344
4412,46,Female,Offer1,North,0,Brand2,24000.0,19812.41167838713,3094.8313756590164,1092.756945953855,Personalized_Email,Online,34.25645771599148,0,24573.87103705924,-573.871037059238,In_Person,0.0
4413,51,Male,Offer2,East,2,Brand1,28000.0,24970.731932561597,3026.978319351551,2.289748086851887,Personalized_Email,Online,22.11570873265105,1,26990.003967179437,1009.9960328205634,In_Person,2.289748086851887
4414,51,Female,Offer2,East,1,Brand1,28000.0,20933.56851848692,3426.190955524655,3640.240525988423,Generic_App_Notification,Phone,25.21109919508049,0,27518.18496928418,481.8150307158212,Online,0.0
4415,45,Female,Offer3,East,1,Brand2,37000.0,29931.784498258778,2323.1704593851605,4745.0450423560615,Generic_App_Notification,Phone,28.424978297429835,1,36925.75160813557,74.24839186442841,Phone,4745.0450423560615
4416,30,Male,Offer1,West,3,Brand3,32000.0,25016.29323739261,4703.672354687165,2280.034407920226,Personalized_Email,Online,45.06248622959621,1,31980.514503176608,19.485496823392168,Online,2280.034407920226
4417,32,Male,Offer2,East,4,Brand3,22000.0,17783.550294149267,2080.245043836291,2136.204662014442,Personalized_Email,In_Person,37.32938817798593,1,22210.438669636,-210.4386696360016,In_Person,2136.204662014442
4418,40,Male,Offer2,South,1,Brand4,39000.0,29397.09305066707,3598.7820703376096,6004.124878995321,Generic_App_Notification,Online,16.531913933357988,1,38891.5164679413,108.4835320587008,Online,6004.124878995321
4419,61,Female,Offer2,North,2,Brand3,23000.0,18389.63234849242,2983.7080910197446,1626.659560487834,Personalized_Email,Phone,29.4315642118454,1,23341.884226038113,-341.8842260381134,Online,1626.659560487834
4420,43,Female,Offer3,North,0,Brand1,38000.0,31348.511515108217,2066.6938099203194,4584.794674971463,Generic_App_Notification,Phone,15.285234680547903,0,39458.70902472185,-1458.7090247218512,In_Person,0.0
4421,21,Male,Offer2,West,2,Brand1,35000.0,25068.51118799644,1755.415182889708,8176.073629113849,Generic_App_Notification,Online,35.92477946954892,1,34643.25394327228,356.74605672772304,Online,8176.073629113849
4422,43,Male,Offer3,North,2,Brand1,35000.0,29700.91078365336,4826.248497030636,472.8407193160019,Personalized_Email,Phone,22.93192205536198,1,36318.488217868005,-1318.4882178680054,Online,472.8407193160019
4423,57,Female,Offer2,North,3,Brand3,22000.0,18508.701037905837,3245.1658463831436,246.13311571101897,Generic_App_Notification,Online,23.8876591780128,0,21383.142475204353,616.8575247956469,Online,0.0
4424,26,Female,Offer2,South,1,Brand2,39000.0,34167.56929132158,3416.763648897767,1415.6670597806506,Generic_App_Notification,In_Person,11.212686786742816,0,37523.387167742854,1476.6128322571458,Phone,0.0
4425,22,Male,Offer1,North,1,Brand1,33000.0,25910.653241945507,4131.581836167913,2957.76492188658,Generic_App_Notification,In_Person,37.568184050789576,1,32140.024278818142,859.9757211818542,In_Person,2957.76492188658
4426,49,Female,Offer1,South,2,Brand1,32000.0,22794.682448734195,1324.9066343991326,7880.410916866673,Generic_App_Notification,Online,42.08666715382928,0,31061.096496090613,938.9035039093868,Phone,0.0
4427,37,Male,Offer1,West,0,Brand2,38000.0,30107.104580564817,3855.0570711871146,4037.838348248068,Personalized_Email,Phone,23.07057737511996,0,39843.30051710838,-1843.3005171083787,In_Person,0.0
4428,67,Male,Offer1,South,1,Brand4,38000.0,27645.829707670902,1660.5605502892815,8693.609742039813,Generic_App_Notification,Phone,28.37985044127008,0,37548.00416049064,451.9958395093636,In_Person,0.0
4429,28,Male,Offer1,East,5,Brand3,20000.0,16589.78725408727,3961.924340305823,-551.711594393094,Personalized_Email,In_Person,25.206930714637053,1,20302.94653786937,-302.94653786937124,In_Person,-551.711594393094
4430,32,Female,Offer1,East,2,Brand1,24000.0,17026.231315830268,1565.314686509509,5408.453997660223,Generic_App_Notification,Phone,27.817401135901637,0,24470.52636717217,-470.5263671721696,Online,0.0
4431,49,Female,Offer1,West,3,Brand3,27000.0,20919.58059362955,4329.974799494385,1750.4446068760644,Generic_App_Notification,Phone,21.803446167840804,0,26852.06328137445,147.9367186255513,Phone,0.0
4432,45,Female,Offer3,North,3,Brand1,40000.0,28662.74318789996,3724.06504290805,7613.19176919199,Personalized_Email,Online,18.997487000230148,1,38894.28693915299,1105.7130608470106,In_Person,7613.19176919199
4433,39,Female,Offer1,South,3,Brand1,37000.0,25924.91161212986,2543.5611554096813,8531.527232460458,Personalized_Email,In_Person,43.68619712525166,1,36770.96264990824,229.0373500917558,Phone,8531.527232460458
4434,58,Male,Offer2,East,2,Brand4,43000.0,38360.792125553686,2435.3377756103337,2203.870098835981,Generic_App_Notification,In_Person,3.602845000415771,0,42887.17181111769,112.82818888231122,Phone,0.0
4435,34,Female,Offer1,South,3,Brand2,42000.0,37767.46972342075,1595.7882542236782,2636.7420223555655,Generic_App_Notification,Online,35.04114269014796,1,43906.83229766631,-1906.8322976663112,Phone,2636.7420223555655
4436,43,Male,Offer3,East,2,Brand2,46000.0,37310.62715409268,4616.213423064466,4073.159422842851,Generic_App_Notification,Online,32.833322246339485,0,46315.6690431661,-315.66904316609725,Phone,0.0
4437,61,Male,Offer3,South,2,Brand2,31000.0,23181.526269662,1474.1170913952496,6344.356638942749,Personalized_Email,In_Person,46.539189406905976,1,32456.605076557265,-1456.6050765572654,Online,6344.356638942749
4438,24,Male,Offer2,North,3,Brand4,30000.0,26466.59422085195,2888.3095541165026,645.0962250315492,Generic_App_Notification,In_Person,27.636141304816253,1,30230.137947073847,-230.1379470738466,Online,645.0962250315492
4439,59,Female,Offer2,West,0,Brand4,45000.0,39807.32937368496,1946.073819159214,3246.596807155827,Generic_App_Notification,Online,26.286970913397777,1,43402.49107023415,1597.5089297658487,In_Person,3246.596807155827
4440,43,Male,Offer1,North,0,Brand2,27000.0,23514.34801232181,4985.310032076104,-1499.6580443979146,Personalized_Email,In_Person,21.915389129333384,1,26687.816923207516,312.1830767924839,In_Person,-1499.6580443979146
4441,42,Male,Offer3,South,3,Brand3,34000.0,27501.7158950582,3343.376206074793,3154.907898867009,Generic_App_Notification,In_Person,33.55563689173433,1,34993.86530818727,-993.865308187269,Online,3154.907898867009
4442,27,Female,Offer3,East,1,Brand3,26000.0,18588.45123665934,1598.3380135640512,5813.210749776608,Generic_App_Notification,Phone,22.91768440704481,1,25796.21789647515,203.78210352484896,In_Person,5813.210749776608
4443,62,Male,Offer3,East,2,Brand4,47000.0,33731.3259188459,3670.255990487228,9598.418090666872,Generic_App_Notification,In_Person,18.712145730604593,0,45118.7490707556,1881.250929244401,Online,0.0
4444,36,Female,Offer2,West,2,Brand3,32000.0,28138.366641360994,4966.436068890205,-1104.8027102511987,Generic_App_Notification,Online,22.629160902249424,0,30707.443713881847,1292.5562861181534,Phone,-0.0
4445,28,Female,Offer2,North,4,Brand2,26000.0,22754.299606777593,3420.1731224614964,-174.4727292390894,Generic_App_Notification,Phone,20.531868343658243,1,25316.368365751045,683.6316342489554,Phone,-174.4727292390894
4446,30,Female,Offer3,North,2,Brand1,41000.0,32262.057443285983,2829.5163782247782,5908.426178489239,Generic_App_Notification,Phone,19.940433074322527,1,41265.564312987226,-265.564312987226,Online,5908.426178489239
4447,25,Male,Offer1,North,1,Brand3,27000.0,20672.034945172694,2173.0804864746183,4154.884568352683,Generic_App_Notification,In_Person,30.853088646419383,1,27891.418438169127,-891.4184381691266,In_Person,4154.884568352683
4448,57,Female,Offer2,East,1,Brand2,48000.0,39783.58963338338,1368.493659315072,6847.916707301547,Generic_App_Notification,Phone,28.054634043877886,0,48161.82119441728,-161.8211944172799,In_Person,0.0
4449,21,Female,Offer1,West,0,Brand2,31000.0,26703.325279184257,1912.9851959595503,2383.6895248561927,Generic_App_Notification,Online,35.49592693505634,0,31762.849198685668,-762.849198685668,Online,0.0
4450,64,Female,Offer3,East,0,Brand2,40000.0,33853.47953641457,3214.483118259495,2932.0373453259367,Personalized_Email,Online,31.472298763813605,1,40582.372414222074,-582.3724142220744,Online,2932.0373453259367
4451,48,Female,Offer1,North,0,Brand3,30000.0,24693.617628304237,4015.1427945983287,1291.2395770974344,Generic_App_Notification,In_Person,17.97278284222646,0,30072.29755542925,-72.29755542924977,Phone,0.0
4452,45,Male,Offer1,South,1,Brand1,44000.0,32837.297191114514,4511.723560918598,6650.979247966888,Generic_App_Notification,In_Person,8.774492278190973,1,42745.15488008478,1254.845119915219,In_Person,6650.979247966888
4453,28,Female,Offer2,East,0,Brand3,47000.0,35367.545770674726,4174.849001490682,7457.605227834592,Personalized_Email,Online,19.438415321382095,1,48800.892136536626,-1800.892136536626,Phone,7457.605227834592
4454,60,Male,Offer2,West,2,Brand2,44000.0,37171.793836299774,1501.8608054896706,5326.345358210556,Generic_App_Notification,Online,37.63766464006733,1,43013.147747446594,986.8522525534064,Online,5326.345358210556
4455,18,Female,Offer2,North,1,Brand2,45000.0,38723.57867205928,4093.8395400521863,2182.5817878885327,Generic_App_Notification,In_Person,37.411098759063705,0,43887.68968479945,1112.3103152005497,In_Person,0.0
4456,66,Male,Offer1,South,2,Brand2,23000.0,16634.22186525811,3326.4181845832222,3039.3599501586673,Generic_App_Notification,Online,39.84677519520216,1,22442.93453635974,557.0654636402614,Phone,3039.3599501586673
4457,64,Female,Offer1,East,4,Brand4,48000.0,35398.05165802854,2876.430230019295,9725.518111952166,Generic_App_Notification,In_Person,38.37939962946776,1,46059.290152118134,1940.7098478818664,In_Person,9725.518111952166
4458,69,Male,Offer2,South,1,Brand3,39000.0,32607.668044983497,3291.0564738883227,3101.2754811281807,Personalized_Email,Phone,40.87145544377814,1,38994.750759528055,5.249240471945086,In_Person,3101.2754811281807
4459,55,Female,Offer3,South,3,Brand1,46000.0,35778.67660473689,1032.30131508995,9189.022080173165,Generic_App_Notification,Phone,34.06316384149591,0,45206.63932346376,793.360676536242,Online,0.0
4460,41,Male,Offer3,West,2,Brand3,41000.0,33319.00151162245,1270.9209718841073,6410.077516493439,Personalized_Email,In_Person,48.02940984264057,1,41089.9621223524,-89.96212235240091,Phone,6410.077516493439
4461,64,Male,Offer2,East,4,Brand2,26000.0,21397.03775380931,3103.3971162919247,1499.5651298987664,Generic_App_Notification,In_Person,32.936505810635495,0,25878.0999909621,121.90000903790131,Online,0.0
4462,48,Male,Offer3,West,4,Brand2,38000.0,32499.146351231724,1694.4769979262303,3806.376650842046,Generic_App_Notification,In_Person,49.99263817785064,1,38075.2088621034,-75.20886210339813,Phone,3806.376650842046
4463,58,Female,Offer2,North,4,Brand4,23000.0,19806.297973297773,3182.163808533733,11.53821816849404,Personalized_Email,Online,23.736114252842732,1,22534.60270934178,465.3972906582203,Online,11.53821816849404
4464,63,Male,Offer2,South,2,Brand2,41000.0,30996.78921114394,2416.854287499261,7586.3565013568,Generic_App_Notification,In_Person,23.480605740352217,0,42292.06626340699,-1292.066263406996,Online,0.0
4465,67,Male,Offer2,West,3,Brand3,32000.0,25864.299065101895,4629.648082699011,1506.0528521990936,Generic_App_Notification,In_Person,28.076174491799616,1,32109.41760293234,-109.41760293233892,Online,1506.0528521990936
4466,43,Male,Offer2,West,2,Brand3,25000.0,18117.6196931094,4798.733709217815,2083.646597672787,Personalized_Email,Phone,29.625205461862404,1,24271.086672397363,728.9133276026369,Phone,2083.646597672787
4467,66,Male,Offer2,North,0,Brand3,49000.0,42551.748653235976,4919.136452274078,1529.114894489946,Personalized_Email,In_Person,26.787559790731596,0,50968.83813122916,-1968.8381312291604,Online,0.0
4468,67,Female,Offer2,East,2,Brand2,47000.0,40847.21062033203,4595.751983531274,1557.0373961366895,Generic_App_Notification,In_Person,35.39667877963111,1,45164.438973918186,1835.561026081814,In_Person,1557.0373961366895
4469,22,Male,Offer2,West,2,Brand4,47000.0,35715.35375859489,4943.563404769331,6341.082836635782,Generic_App_Notification,Phone,28.9767938331846,0,48097.142060237675,-1097.1420602376747,Online,0.0
4470,37,Male,Offer1,South,4,Brand3,44000.0,32213.457825313973,3824.588502957447,7961.953671728579,Generic_App_Notification,Online,23.92824725048601,1,44785.17298099141,-785.1729809914104,In_Person,7961.953671728579
4471,69,Male,Offer1,South,3,Brand1,41000.0,29274.75258124218,4842.169119604206,6883.078299153613,Personalized_Email,In_Person,26.03971780933411,1,39248.721582538,1751.2784174620028,Phone,6883.078299153613
4472,58,Female,Offer2,South,0,Brand1,40000.0,32599.811535292687,3567.1698618273085,3833.018602880005,Generic_App_Notification,In_Person,42.176231750834376,0,41606.03046138181,-1606.030461381808,In_Person,0.0
4473,28,Male,Offer1,South,1,Brand1,23000.0,16520.569261839446,4236.856827542881,2242.5739106176734,Generic_App_Notification,In_Person,33.17165844483375,0,22577.51857009808,422.4814299019199,In_Person,0.0
4474,50,Male,Offer1,West,2,Brand3,47000.0,39297.59153943364,1527.639970894841,6174.768489671518,Personalized_Email,In_Person,13.237231084243415,1,48132.20657338863,-1132.2065733886266,In_Person,6174.768489671518
4475,67,Male,Offer2,South,3,Brand4,46000.0,38438.762889514146,3730.398350410232,3830.838760075622,Generic_App_Notification,Phone,45.10624419336162,0,44974.207294913875,1025.7927050861254,In_Person,0.0
4476,55,Male,Offer2,West,3,Brand2,42000.0,34557.494219905646,4724.413237341038,2718.0925427533157,Personalized_Email,Phone,34.33508609710919,1,42107.905321219696,-107.9053212196959,In_Person,2718.0925427533157
4477,44,Female,Offer2,East,2,Brand4,48000.0,42014.980817885706,3160.1929661310505,2824.826215983244,Generic_App_Notification,Phone,36.391307908408095,0,50267.20134629801,-2267.2013462980103,Phone,0.0
4478,51,Male,Offer2,South,1,Brand2,37000.0,28699.277126195575,1747.278854121237,6553.444019683188,Generic_App_Notification,In_Person,39.29071434444059,0,37409.87271651227,-409.8727165122691,Phone,0.0
4479,32,Male,Offer3,East,1,Brand2,33000.0,29054.979245322214,3107.5542429000056,837.4665117777799,Generic_App_Notification,Online,39.80732111991786,0,32327.8651128196,672.1348871804003,Phone,0.0
4480,49,Female,Offer3,West,2,Brand2,49000.0,34661.86861469208,3827.763976237953,10510.367409069966,Generic_App_Notification,In_Person,20.80886408797482,1,48796.04801739794,203.95198260206232,Phone,10510.367409069966
4481,38,Female,Offer3,North,3,Brand2,34000.0,24566.74751786557,4079.153996389592,5354.098485744838,Generic_App_Notification,In_Person,19.29785212242924,1,34598.539913677065,-598.5399136770648,Phone,5354.098485744838
4482,63,Female,Offer2,East,1,Brand3,39000.0,30515.203387643855,3094.8080397279355,5389.988572628206,Personalized_Email,Online,53.96401189724169,1,38786.236692512626,213.76330748737385,Phone,5389.988572628206
4483,22,Male,Offer2,South,1,Brand1,31000.0,25382.756715869156,1869.4720968746003,3747.771187256243,Generic_App_Notification,In_Person,23.01922250854764,0,32273.320543332648,-1273.3205433326475,Online,0.0
4484,23,Female,Offer3,North,0,Brand3,39000.0,27552.52996578705,4706.755154314989,6740.7148798979615,Generic_App_Notification,Phone,33.786534701046975,1,40433.09687194631,-1433.0968719463126,In_Person,6740.7148798979615
4485,55,Male,Offer1,East,2,Brand4,42000.0,34166.44955996382,4094.469665813429,3739.080774222754,Generic_App_Notification,Phone,46.314649667929075,0,40516.602743234194,1483.3972567658057,Phone,0.0
4486,39,Female,Offer1,West,5,Brand2,39000.0,29697.70686856764,2082.753602470416,7219.539528961942,Generic_App_Notification,Online,25.564940424519804,1,40111.26948684724,-1111.269486847239,Online,7219.539528961942
4487,35,Male,Offer2,West,1,Brand3,35000.0,30710.027654682803,4247.251669585497,42.720675731699885,Generic_App_Notification,Phone,26.398775596693497,0,36548.4521918557,-1548.4521918557002,Phone,0.0
4488,31,Female,Offer1,West,2,Brand3,29000.0,23393.05063167864,2391.4505980722365,3215.498770249122,Generic_App_Notification,Online,39.26464086647793,0,28469.03385068747,530.9661493125313,Phone,0.0
4489,27,Male,Offer3,East,1,Brand3,39000.0,31885.572484095985,2249.7253786735228,4864.702137230493,Generic_App_Notification,Online,32.12873872243485,1,37979.05688442251,1020.9431155774872,Online,4864.702137230493
4490,63,Female,Offer2,West,1,Brand2,47000.0,41788.8450244799,4452.306509388577,758.8484661315206,Personalized_Email,In_Person,34.95112454765912,1,44695.06710764233,2304.9328923576686,Phone,758.8484661315206
4491,30,Male,Offer2,East,1,Brand2,20000.0,17056.684106618373,4492.940827268485,-1549.6249338868583,Generic_App_Notification,Phone,29.195734236853895,1,19231.314871089413,768.6851289105871,In_Person,-1549.6249338868583
4492,48,Male,Offer2,South,2,Brand2,24000.0,18903.71167750447,2593.9256112759167,2502.362711219609,Generic_App_Notification,Online,24.736338569509066,0,25106.191370299817,-1106.1913702998136,In_Person,0.0
4493,47,Male,Offer2,South,2,Brand3,24000.0,19089.022151788893,1035.691220326258,3875.2866278848487,Generic_App_Notification,In_Person,26.670588888979495,0,23738.69190657009,261.3080934299105,Online,0.0
4494,20,Male,Offer1,East,1,Brand3,48000.0,39820.06913817023,1746.2624855999677,6433.668376229805,Generic_App_Notification,Online,41.93975914087994,0,47459.23938940152,540.7606105984814,Phone,0.0
4495,47,Male,Offer2,East,0,Brand4,40000.0,29601.593733204107,4637.185312898235,5761.220953897659,Generic_App_Notification,Phone,27.043812109135676,0,39066.71567197909,933.2843280209128,In_Person,0.0
4496,23,Male,Offer2,North,0,Brand1,49000.0,35168.7782368424,4594.997348220231,9236.224414937367,Generic_App_Notification,Phone,34.28723672387241,1,47353.888662352045,1646.1113376479552,Online,9236.224414937367
4497,46,Male,Offer2,West,4,Brand1,37000.0,28203.150217997576,2813.3789923737904,5983.470789628634,Generic_App_Notification,In_Person,20.311995974122247,1,37032.52370650857,-32.52370650856756,In_Person,5983.470789628634
4498,25,Male,Offer2,South,3,Brand2,34000.0,29093.003025966365,2216.4668291035146,2690.53014493012,Generic_App_Notification,Online,50.40279142915153,0,34758.83803238643,-758.838032386433,Online,0.0
4499,61,Female,Offer1,South,3,Brand1,44000.0,33064.44942917557,2210.9931684206863,8724.557402403745,Generic_App_Notification,Phone,33.18874810354705,1,44223.49946784516,-223.49946784516217,Online,8724.557402403745
4500,62,Male,Offer1,North,2,Brand2,25000.0,18153.7960016796,4588.7792105141525,2257.424787806249,Generic_App_Notification,Phone,33.396120636233704,0,23838.625592379696,1161.3744076203038,In_Person,0.0
4501,60,Male,Offer1,East,1,Brand2,31000.0,23057.94011046601,2298.933243902066,5643.1266456319245,Personalized_Email,Phone,39.26278726916387,1,31940.75588698737,-940.7558869873684,Phone,5643.1266456319245
4502,61,Female,Offer2,East,3,Brand3,34000.0,28417.0158016388,3046.3210389604383,2536.6631594007604,Generic_App_Notification,Phone,25.191042278314477,0,35467.42011576059,-1467.420115760593,Online,0.0
4503,50,Male,Offer3,North,2,Brand1,29000.0,23860.89872882241,3924.0442023715914,1215.0570688059995,Personalized_Email,Phone,41.93748126590254,1,28827.09254834152,172.90745165848057,In_Person,1215.0570688059995
4504,34,Female,Offer3,West,2,Brand4,31000.0,25967.552983237903,1837.9241664376752,3194.5228503244216,Personalized_Email,Online,14.83694982444126,1,30586.040113678948,413.9598863210522,In_Person,3194.5228503244216
4505,65,Male,Offer2,East,3,Brand2,22000.0,16816.61573979368,2015.3563263435744,3168.027933862745,Personalized_Email,Online,23.85579538176533,1,21405.678823223196,594.3211767768044,In_Person,3168.027933862745
4506,28,Female,Offer2,East,2,Brand2,26000.0,22884.451860053017,2432.2475723805073,683.300567566479,Generic_App_Notification,In_Person,21.987722508437272,0,25484.862779576928,515.137220423072,Online,0.0
4507,30,Female,Offer2,West,0,Brand4,30000.0,23710.62214396887,3616.89355738956,2672.4842986415692,Personalized_Email,Phone,11.194021912753252,1,30433.34252276954,-433.34252276954066,Phone,2672.4842986415692
4508,67,Male,Offer1,West,3,Brand1,44000.0,35320.674680957105,4269.962604585312,4409.362714457583,Generic_App_Notification,In_Person,24.713149478577428,1,45188.64296259664,-1188.6429625966412,In_Person,4409.362714457583
4509,28,Female,Offer1,North,3,Brand4,25000.0,22244.03988001063,3186.823053323998,-430.8629333346321,Generic_App_Notification,Online,29.48048379151703,0,24580.53934086835,419.4606591316515,In_Person,-0.0
4510,48,Male,Offer3,North,2,Brand1,30000.0,26875.663607669852,1531.7149465984946,1592.621445731653,Generic_App_Notification,Online,19.100814810584204,1,29519.01787013386,480.9821298661409,Online,1592.621445731653
4511,45,Male,Offer2,North,4,Brand1,22000.0,18310.787994032828,2784.9820922788845,904.229913688288,Personalized_Email,In_Person,17.656767937058518,1,21892.422903345258,107.57709665474248,Phone,904.229913688288
4512,61,Male,Offer3,East,0,Brand1,37000.0,32891.617625060855,1510.762888492776,2597.6194864463687,Personalized_Email,Online,30.410751808954167,1,35779.75027312287,1220.249726877133,Online,2597.6194864463687
4513,23,Male,Offer2,North,2,Brand1,38000.0,30715.456136187368,1353.1886786667812,5931.3551851458515,Generic_App_Notification,Phone,29.200084871058692,1,39623.39111507287,-1623.3911150728673,Phone,5931.3551851458515
4514,58,Female,Offer2,East,2,Brand1,46000.0,35027.0030992143,3358.4670794057915,7614.529821379909,Generic_App_Notification,Phone,27.342556050016697,1,46945.097914885875,-945.0979148858752,Online,7614.529821379909
4515,33,Male,Offer1,South,2,Brand1,45000.0,34335.835703698875,4824.848447191692,5839.315849109434,Personalized_Email,Online,17.338682557100483,0,44701.12542723503,298.874572764973,Phone,0.0
4516,21,Female,Offer1,West,3,Brand2,29000.0,23541.855421317603,4350.4473333362375,1107.6972453461594,Generic_App_Notification,Phone,26.054630321913145,1,27904.590284477938,1095.4097155220625,In_Person,1107.6972453461594
4517,52,Female,Offer2,West,0,Brand3,24000.0,19704.17337914495,4097.885050169972,197.94157068507684,Personalized_Email,In_Person,23.33725631007181,1,24837.181315739203,-837.1813157392025,Online,197.94157068507684
4518,65,Male,Offer2,South,0,Brand2,25000.0,19698.085349598743,3908.223863461335,1393.690786939922,Personalized_Email,Online,30.858785377582528,1,24959.28586244201,40.71413755798858,Phone,1393.690786939922
4519,43,Male,Offer1,North,0,Brand2,49000.0,42960.960538416075,4588.511428542791,1450.5280330411342,Generic_App_Notification,In_Person,24.41167707330181,1,50454.7261318565,-1454.7261318564997,In_Person,1450.5280330411342
4520,29,Male,Offer1,East,2,Brand4,40000.0,31413.5689497084,4011.3403365711106,4575.090713720487,Personalized_Email,Online,29.612460541216297,0,38133.57634900339,1866.4236509966067,In_Person,0.0
4521,28,Male,Offer1,East,1,Brand3,21000.0,15848.379317390203,3507.509381203086,1644.1113014067091,Personalized_Email,Phone,16.891823911919985,1,20524.673602192102,475.3263978078939,Phone,1644.1113014067091
