Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Response_Time,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
20,4,21000.0,18770.430545319337,4737.88430277571,13.139810799972134,Male,Offer2,West,8933,Brand1,Phone,Phone,Personalized_Email,0,-2508.314848095044
67,0,48600.0,38296.98899177815,1181.6422548895366,59.40261060013661,Female,Offer1,West,8934,Brand4,In_Person,Phone,Generic_App_Notification,0,9121.368753332315
20,4,21500.0,19238.156492995877,4798.402486306939,11.319240949501305,Male,Offer3,South,8935,Brand4,In_Person,Online,Generic_App_Notification,0,-2536.5589793028157
21,4,21400.0,19167.6215837653,4873.664786423698,11.782977251500212,Male,Offer3,West,8936,Brand3,Phone,Phone,Generic_App_Notification,0,-2641.2863701889983
21,4,21100.0,18794.240572173025,4810.132160762043,12.050081331160811,Male,Offer3,North,8937,Brand3,Phone,Phone,Generic_App_Notification,0,-2504.3727329350677
67,0,48600.0,38258.40490727742,1149.5820073239815,57.70241892999043,Female,Offer2,North,8938,Brand1,Phone,Phone,Generic_App_Notification,0,9192.013085398596
68,0,47600.0,37441.95759305682,1187.767257964752,57.59350571186291,Female,Offer2,East,8939,Brand2,Phone,Online,Personalized_Email,1,8970.275148978431
21,4,21400.0,19102.57319110152,4796.172459058684,11.669706145985,Male,Offer2,East,8940,Brand1,Phone,Online,Generic_App_Notification,0,-2498.7456501602046
20,4,21200.0,18918.558369265163,4885.793920614753,11.711578736223654,Male,Offer2,North,8941,Brand4,Phone,Phone,Personalized_Email,1,-2604.3522898799165
68,4,48200.0,42250.07137743174,4857.356282614033,58.3124233957875,Female,Offer1,West,8942,Brand2,In_Person,In_Person,Personalized_Email,1,1092.5723399542258
67,0,47400.0,37366.73369999141,1229.3237685673207,57.67100726923043,Female,Offer3,West,8943,Brand2,Phone,In_Person,Personalized_Email,0,8803.942531441275
20,4,21300.0,19026.681380124188,4752.948654266043,12.969549938457895,Male,Offer3,West,8944,Brand2,Phone,Online,Personalized_Email,0,-2479.6300343902312
68,0,47800.0,37578.494591013914,1194.048944453312,56.2886582902336,Female,Offer2,East,8945,Brand2,In_Person,Phone,Personalized_Email,0,9027.456464532774
20,4,20300.0,18093.310955235414,4812.946153630415,12.3799618359909,Male,Offer1,South,8946,Brand1,Online,In_Person,Personalized_Email,0,-2606.2571088658297
68,0,48200.0,37878.63182767943,1108.1055790483715,58.132789383045434,Female,Offer3,North,8947,Brand3,Phone,Phone,Generic_App_Notification,0,9213.262593272197
67,0,48400.0,38145.32868870339,1140.1047018643194,58.11798768214382,Female,Offer2,East,8948,Brand3,In_Person,Online,Generic_App_Notification,0,9114.566609432291
67,0,48200.0,37971.07970749037,1159.5247453625925,56.51617990586301,Female,Offer3,North,8949,Brand4,In_Person,In_Person,Personalized_Email,0,9069.39554714704
68,0,48200.0,37950.92198365767,1112.9287839019446,57.36801913499147,Female,Offer2,West,8950,Brand3,Online,Online,Personalized_Email,0,9136.149232440388
67,0,20800.0,14643.61167545365,4828.260042365695,57.789358960696184,Male,Offer1,North,8951,Brand3,Phone,Phone,Personalized_Email,1,1328.1282821806544
69,0,48200.0,37876.56056619293,1174.751638973539,56.37657288489275,Female,Offer1,South,8952,Brand3,Phone,Online,Generic_App_Notification,0,9148.687794833531
20,4,21100.0,18806.151681704872,4768.868102078412,12.612580154343371,Male,Offer2,East,8953,Brand3,Phone,Online,Generic_App_Notification,0,-2475.0197837832848
67,0,21300.0,15074.265916111452,4729.545405897268,57.328251134818885,Male,Offer1,West,8954,Brand4,In_Person,Online,Generic_App_Notification,1,1496.1886779912784
67,0,48500.0,38113.002499792194,1157.2433250668482,58.23767883547708,Female,Offer1,North,8955,Brand1,Phone,Online,Generic_App_Notification,0,9229.75417514096
67,0,48100.0,37976.634615246025,1243.4794307124362,57.213166684918086,Female,Offer3,East,8956,Brand2,Phone,In_Person,Personalized_Email,1,8879.88595404154
68,0,21200.0,14981.413955190415,4709.5896710244015,56.65505257199887,Male,Offer1,West,8957,Brand3,Phone,Phone,Personalized_Email,1,1508.9963737851813
20,4,21100.0,18786.468091851824,4801.293087948869,12.194647710953015,Male,Offer2,North,8958,Brand1,Phone,In_Person,Generic_App_Notification,0,-2487.761179800693
67,0,48500.0,38192.77676734759,1144.8187180468394,57.94830066687645,Female,Offer1,West,8959,Brand3,Online,Phone,Personalized_Email,1,9162.40451460557
19,4,21300.0,19068.224135535333,4850.645558836323,11.96167891080789,Male,Offer3,West,8960,Brand3,Online,Phone,Generic_App_Notification,0,-2618.869694371656
67,0,48200.0,37886.19305641195,1160.2694948621993,57.06925597765573,Female,Offer2,South,8961,Brand2,Online,Phone,Generic_App_Notification,0,9153.537448725854
67,0,48200.0,37967.54791576296,1225.5109011518766,57.40556473201418,Female,Offer3,East,8962,Brand2,Phone,Phone,Personalized_Email,0,9006.941183085164
21,4,21200.0,18922.732648989386,4850.585713102471,12.290122986444208,Male,Offer3,West,8963,Brand2,Phone,Phone,Generic_App_Notification,0,-2573.318362091857
67,0,48000.0,37719.69180657215,1198.6225426329634,58.01183440257956,Female,Offer2,East,8964,Brand3,In_Person,In_Person,Generic_App_Notification,0,9081.685650794889
20,4,21600.0,19326.538460411775,4856.451402398386,11.96797642369259,Male,Offer3,South,8965,Brand3,In_Person,Phone,Generic_App_Notification,0,-2582.989862810161
68,0,48400.0,38114.55622634126,1137.842918253589,56.911624109441306,Female,Offer3,North,8966,Brand3,In_Person,Online,Personalized_Email,0,9147.600855405151
22,4,21500.0,19104.53720955336,4918.510349075945,11.66562368986871,Male,Offer1,North,8967,Brand2,Phone,In_Person,Generic_App_Notification,0,-2523.047558629305
20,4,21400.0,19115.53397692758,4869.540274667726,12.27310546427658,Male,Offer3,South,8968,Brand4,Online,In_Person,Generic_App_Notification,0,-2585.074251595308
67,0,48600.0,38230.1871250043,1131.4040033314336,57.77042533470321,Female,Offer1,South,8969,Brand1,Online,Phone,Generic_App_Notification,0,9238.40887166427
68,0,48500.0,38175.37191876214,1123.9768505303327,57.00068473156425,Female,Offer2,South,8970,Brand4,Online,Online,Generic_App_Notification,0,9200.651230707528
67,0,48200.0,37878.31021103075,1233.918690033717,58.56560469475728,Female,Offer1,North,8971,Brand3,Phone,Online,Generic_App_Notification,0,9087.771098935533
21,4,21400.0,19005.93223245314,4826.864583808531,12.193011337071688,Male,Offer1,East,8972,Brand3,Online,Phone,Generic_App_Notification,0,-2432.79681626167
69,0,48400.0,38004.3788599658,1158.5601823126465,57.45458354982621,Female,Offer1,South,8973,Brand4,In_Person,Phone,Generic_App_Notification,0,9237.060957721553
68,0,47400.0,37174.043354120135,1207.3701862217615,56.74066829886952,Female,Offer1,South,8974,Brand3,In_Person,Online,Personalized_Email,0,9018.586459658103
68,0,48400.0,38116.77371056283,1135.4865652026454,57.61935034133824,Female,Offer2,South,8975,Brand1,Online,In_Person,Generic_App_Notification,0,9147.73972423452
21,4,21500.0,19162.846407536203,4883.873621620522,11.731995085523277,Male,Offer2,South,8976,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2546.720029156724
20,4,20600.0,18333.302711208737,4798.8722916338975,13.11968437600604,Male,Offer1,West,8977,Brand1,Online,Phone,Personalized_Email,0,-2532.175002842634
20,4,20900.0,18645.015927623503,4773.467906887072,12.282937734729034,Male,Offer2,South,8978,Brand4,Online,In_Person,Generic_App_Notification,0,-2518.4838345105745
67,4,48800.0,42871.61248302853,4765.958048339324,58.955729064871775,Female,Offer1,West,8979,Brand4,In_Person,In_Person,Personalized_Email,1,1162.4294686321427
19,4,21400.0,19120.655269186645,4773.769358678939,12.792793765470414,Male,Offer3,West,8980,Brand3,In_Person,Online,Generic_App_Notification,0,-2494.4246278655846
68,0,47900.0,37710.540010553894,1229.0586610711612,56.579764292165486,Female,Offer3,West,8981,Brand1,In_Person,In_Person,Personalized_Email,1,8960.401328374945
21,4,22000.0,19614.233552427333,4791.75100745176,12.08426979364873,Male,Offer3,North,8982,Brand3,In_Person,Online,Generic_App_Notification,0,-2405.9845598790935
68,0,47800.0,37536.701109845024,1116.8666796467342,57.1753971493471,Female,Offer2,East,8983,Brand2,Online,Phone,Personalized_Email,1,9146.432210508245
22,4,21000.0,18688.237041472086,4836.479471125604,12.03876266129247,Male,Offer1,North,8984,Brand2,In_Person,Phone,Generic_App_Notification,0,-2524.71651259769
20,4,21600.0,19300.998105997493,4809.004041181381,11.848203599855896,Male,Offer3,South,8985,Brand2,In_Person,Online,Generic_App_Notification,0,-2510.002147178873
67,0,48100.0,37825.60629309573,1178.5754763996736,56.65964807749826,Female,Offer1,East,8986,Brand2,Phone,Online,Generic_App_Notification,0,9095.8182305046
20,4,21300.0,19076.61525601004,4774.3544148252295,11.998844207718223,Male,Offer3,South,8987,Brand3,In_Person,Phone,Personalized_Email,1,-2550.9696708352676
67,0,48500.0,38238.46923132159,1167.91628126659,57.44325680735621,Female,Offer3,East,8988,Brand2,In_Person,Online,Generic_App_Notification,0,9093.614487411818
68,0,48100.0,37915.185557716635,1143.9669088241194,57.34207977826001,Female,Offer3,North,8989,Brand1,Online,Phone,Generic_App_Notification,0,9040.847533459246
67,0,48300.0,38028.19454798175,1131.0283026119364,56.89476891819792,Female,Offer3,North,8990,Brand4,Online,Phone,Generic_App_Notification,0,9140.777149406313
68,0,49100.0,38595.28629254372,1115.9283096160568,57.82925813104635,Female,Offer1,North,8991,Brand4,Phone,Phone,Generic_App_Notification,0,9388.785397840222
68,0,21000.0,14772.070811837457,4876.883262068788,57.528389193324514,Male,Offer1,South,8992,Brand2,In_Person,Phone,Personalized_Email,1,1351.045926093755
67,0,48200.0,37888.99586932159,1200.9505471429793,57.582232201779085,Female,Offer1,East,8993,Brand2,In_Person,Phone,Generic_App_Notification,0,9110.053583535431
21,4,21600.0,19227.21853920279,4877.473575020513,12.327372583593874,Male,Offer1,West,8994,Brand2,In_Person,Phone,Generic_App_Notification,0,-2504.6921142233023
21,4,21300.0,19079.613438803422,4688.416969527077,11.986388942336692,Male,Offer2,North,8995,Brand3,In_Person,In_Person,Personalized_Email,1,-2468.0304083305027
67,0,48500.0,38142.45004025602,1161.8108790537772,58.283454146466326,Female,Offer1,South,8996,Brand4,In_Person,In_Person,Generic_App_Notification,0,9195.7390806902
67,0,48200.0,37962.16489481484,1156.5728543530745,58.419746794690155,Female,Offer2,East,8997,Brand2,In_Person,Phone,Generic_App_Notification,0,9081.262250832082
20,4,21200.0,18893.875831024267,4822.884353277794,12.037697708170844,Male,Offer2,North,8998,Brand1,Phone,In_Person,Generic_App_Notification,0,-2516.76018430206
20,4,20900.0,18649.480312360673,4760.9190340325395,12.456002428554688,Male,Offer2,West,8999,Brand2,In_Person,Online,Personalized_Email,0,-2510.399346393212
21,4,21100.0,18831.190901231286,4790.726374401821,12.613574879586167,Male,Offer2,South,9000,Brand4,In_Person,Online,Generic_App_Notification,0,-2521.9172756331072
20,4,21300.0,19065.409830851662,4794.338487983047,12.04857022707553,Male,Offer3,South,9001,Brand2,In_Person,Phone,Personalized_Email,0,-2559.7483188347132
20,4,21200.0,18911.393718829117,4829.20825839522,13.115518807023678,Male,Offer2,West,9002,Brand4,Phone,In_Person,Personalized_Email,0,-2540.601977224336
69,0,47500.0,37248.16152111047,1108.603063443221,56.73305606013804,Female,Offer2,North,9003,Brand2,In_Person,Online,Personalized_Email,1,9143.235415446306
67,0,48200.0,37967.52597603853,1188.8440529247473,56.77767615310901,Female,Offer2,West,9004,Brand1,Phone,Online,Personalized_Email,1,9043.629971036722
66,0,48500.0,38222.2838380479,1197.4162142091382,57.55379447044818,Female,Offer2,South,9005,Brand2,Online,Online,Generic_App_Notification,0,9080.299947742962
69,0,47500.0,37359.75003066672,1204.8069601281322,55.581924787571914,Female,Offer3,North,9006,Brand1,In_Person,Online,Personalized_Email,0,8935.443009205148
21,4,21600.0,19262.13562630156,4925.962403224864,10.86549293748387,Male,Offer3,North,9007,Brand1,Phone,In_Person,Generic_App_Notification,0,-2588.098029526426
20,4,21300.0,19009.62733050263,4825.631443732049,12.60628869607042,Male,Offer3,East,9008,Brand2,Online,Online,Personalized_Email,0,-2535.258774234678
69,0,48000.0,37743.81043011335,1148.4866983703782,58.144909744240024,Female,Offer2,South,9009,Brand1,Phone,Online,Generic_App_Notification,0,9107.702871516272
21,4,21500.0,19237.756938214497,4805.75403873128,11.88985672101006,Male,Offer2,North,9010,Brand3,Phone,Online,Personalized_Email,0,-2543.5109769457777
19,4,21500.0,19238.783046171775,4743.620532494455,12.060370679886464,Male,Offer2,East,9011,Brand2,Online,Phone,Personalized_Email,1,-2482.40357866623
20,4,21100.0,18834.16609728066,4748.604180151551,12.15350633665896,Male,Offer2,East,9012,Brand2,In_Person,Online,Generic_App_Notification,0,-2482.7702774322115
67,0,48900.0,38573.13921451235,1153.5602873362202,57.48282005946768,Female,Offer3,East,9013,Brand1,In_Person,Online,Generic_App_Notification,0,9173.300498151431
20,4,21200.0,18915.894860809913,4835.2472077147795,12.09834023846855,Male,Offer2,South,9014,Brand1,Phone,In_Person,Generic_App_Notification,0,-2551.142068524692
68,0,48400.0,38100.652456103635,1194.1039724855543,57.696057444734,Female,Offer3,North,9015,Brand2,Online,Online,Generic_App_Notification,0,9105.24357141081
68,0,47800.0,37663.11291811241,1205.5777529405746,56.50487161962748,Female,Offer3,West,9016,Brand3,In_Person,Online,Personalized_Email,0,8931.309328947013
21,4,21400.0,19106.91664245529,4771.848111398576,11.742623682997111,Male,Offer2,North,9017,Brand1,Phone,Online,Generic_App_Notification,0,-2478.764753853862
67,0,48400.0,38168.47221574357,1180.55640687367,57.86370453751237,Female,Offer2,South,9018,Brand1,Online,Phone,Generic_App_Notification,0,9050.971377382764
20,4,21200.0,18935.831885261618,4901.554831824977,11.442533478997964,Male,Offer2,North,9019,Brand4,Phone,In_Person,Generic_App_Notification,0,-2637.386717086594
20,4,21300.0,19054.881720056263,4756.573430435274,12.850405022351168,Male,Offer3,West,9020,Brand3,Online,In_Person,Personalized_Email,0,-2511.45515049154
67,0,48400.0,38072.28206761723,1154.446423457485,57.787583219633795,Female,Offer2,South,9021,Brand3,In_Person,Phone,Generic_App_Notification,0,9173.271508925289
67,0,48400.0,38104.96786633617,1244.7988323496663,57.012091410644985,Female,Offer2,East,9022,Brand2,In_Person,Phone,Generic_App_Notification,0,9050.233301314163
66,0,48700.0,38403.37428923404,1157.839638495604,56.51995339962229,Female,Offer2,West,9023,Brand3,Phone,In_Person,Generic_App_Notification,0,9138.78607227036
21,4,21200.0,18858.976798600434,4902.223771125005,11.101608282403689,Male,Offer2,South,9024,Brand2,In_Person,Online,Generic_App_Notification,0,-2561.200569725439
20,4,21200.0,18930.55425115907,4779.504125325757,12.363179543899651,Male,Offer2,East,9025,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2510.058376484825
69,0,48000.0,37628.86006548976,1154.9777743786185,57.6394863040042,Female,Offer1,North,9026,Brand3,Online,Phone,Generic_App_Notification,0,9216.162160131622
20,4,21300.0,18983.29732208734,4770.736714743136,13.30254075799224,Male,Offer2,East,9027,Brand1,In_Person,Online,Generic_App_Notification,0,-2454.034036830475
67,0,48500.0,38233.66812294991,1200.4042478782108,57.62995428874302,Female,Offer3,South,9028,Brand4,Online,In_Person,Generic_App_Notification,0,9065.927629171882
68,0,21000.0,14778.44182073212,4867.3646750782,57.347698415781174,Male,Offer1,South,9029,Brand2,Online,Online,Generic_App_Notification,0,1354.1935041896786
67,0,20800.0,14629.172838115,4769.23681601144,57.76892963079742,Male,Offer1,North,9030,Brand4,Phone,Online,Generic_App_Notification,1,1401.5903458735593
68,0,48200.0,37905.81165008797,1135.7370495420987,57.48950416840836,Female,Offer2,East,9031,Brand2,Online,Phone,Personalized_Email,0,9158.451300369932
20,4,21300.0,19018.36328140712,4832.252441660122,12.485684251580366,Male,Offer2,West,9032,Brand4,In_Person,In_Person,Personalized_Email,1,-2550.6157230672425
21,4,21400.0,19095.838171173575,4842.962619251275,12.577012126337555,Male,Offer3,West,9033,Brand2,Online,Phone,Generic_App_Notification,0,-2538.8007904248498
69,0,48700.0,38304.73882954786,1070.8221363132418,56.06101977711844,Female,Offer2,South,9034,Brand3,Online,In_Person,Generic_App_Notification,0,9324.4390341389
67,0,47800.0,37664.16402256932,1116.226822348107,57.2778489026751,Female,Offer3,West,9035,Brand1,Phone,In_Person,Generic_App_Notification,0,9019.609155082577
20,4,21600.0,19336.54691172479,4687.519259158225,12.538729950341905,Male,Offer3,South,9036,Brand2,In_Person,Online,Personalized_Email,0,-2424.066170883014
20,4,21400.0,19154.106001015753,4775.508341410152,11.265839329712652,Male,Offer3,South,9037,Brand4,In_Person,Online,Generic_App_Notification,0,-2529.6143424259044
68,4,48200.0,42231.63607700891,4739.821735369317,57.56527568577846,Female,Offer1,West,9038,Brand2,In_Person,Online,Personalized_Email,1,1228.5421876217742
69,0,48000.0,37802.85264028573,1231.57975754883,57.093187080366555,Female,Offer3,North,9039,Brand2,Online,Phone,Personalized_Email,1,8965.567602165438
67,0,48200.0,37948.78851421095,1175.8307347426976,57.02980730099601,Female,Offer2,South,9040,Brand2,In_Person,Online,Generic_App_Notification,0,9075.38075104635
67,0,48800.0,38410.78282880428,1121.9674980888533,58.069150208680114,Female,Offer1,South,9041,Brand4,In_Person,Phone,Generic_App_Notification,0,9267.249673106866
67,0,48000.0,37849.43342522687,1182.3615479559653,57.62906441046297,Female,Offer3,East,9042,Brand1,Online,Online,Generic_App_Notification,0,8968.205026817168
67,0,20800.0,14629.020439562242,4885.042404482072,57.82926854731674,Male,Offer1,North,9043,Brand3,Phone,Phone,Personalized_Email,1,1285.9371559556855
66,0,48500.0,38211.60974416572,1229.4176721559922,57.4564712453056,Female,Offer2,North,9044,Brand1,Phone,In_Person,Generic_App_Notification,0,9058.972583678287
67,0,48900.0,38607.0158359489,1117.9975862340584,57.249355938637365,Female,Offer3,East,9045,Brand2,Online,Phone,Personalized_Email,1,9174.986577817042
67,0,48000.0,37752.185642492725,1156.8137391202808,57.74105973945251,Female,Offer2,South,9046,Brand4,Phone,Phone,Personalized_Email,0,9091.000618386995
20,4,21200.0,18957.524418716966,4806.741908973752,11.419397231976022,Male,Offer3,North,9047,Brand1,Phone,Phone,Generic_App_Notification,0,-2564.2663276907188
20,4,21000.0,18755.450445478313,4767.941234134541,12.746037164284818,Male,Offer3,North,9048,Brand2,Phone,In_Person,Generic_App_Notification,0,-2523.391679612854
68,0,48300.0,38048.61491771246,1199.077074557546,57.741175274662794,Female,Offer3,South,9049,Brand3,In_Person,Phone,Generic_App_Notification,0,9052.308007729993
68,0,47800.0,37616.44829556341,1159.1140281991777,57.89516607901418,Female,Offer2,West,9050,Brand3,Phone,In_Person,Personalized_Email,0,9024.437676237414
21,4,21000.0,18696.912403230817,4819.38989978941,11.510488988527316,Male,Offer2,North,9051,Brand3,In_Person,Online,Generic_App_Notification,0,-2516.302303020224
68,0,21100.0,14828.882877200132,4777.502425921064,57.846852194835435,Male,Offer1,West,9052,Brand2,Phone,Online,Generic_App_Notification,0,1493.6146968788034
67,4,48700.0,42887.57662321828,4857.252121656281,57.49868276076552,Female,Offer1,West,9053,Brand4,In_Person,In_Person,Personalized_Email,1,955.1712551254396
68,0,47600.0,37406.38605204244,1180.0335580211906,58.39332117638184,Female,Offer2,East,9054,Brand1,Online,Phone,Generic_App_Notification,0,9013.580389936367
68,0,48300.0,37992.8868140772,1164.8251242050403,57.04344301513175,Female,Offer1,East,9055,Brand3,Online,Online,Generic_App_Notification,0,9142.288061717763
67,0,47700.0,37548.52464402113,1226.656811367125,57.41417666625435,Female,Offer3,South,9056,Brand2,Phone,Phone,Personalized_Email,0,8924.818544611748
22,4,21000.0,18740.17992300155,4824.435650587997,12.462003862225709,Male,Offer1,East,9057,Brand2,In_Person,Phone,Generic_App_Notification,0,-2564.6155735895463
67,0,48300.0,37993.87016863614,1131.3421434276445,57.19280365302264,Female,Offer1,West,9058,Brand1,Online,In_Person,Generic_App_Notification,0,9174.787687936216
21,4,21200.0,18942.18821555377,4781.650007840421,10.947757512167216,Male,Offer2,North,9059,Brand3,Online,Online,Generic_App_Notification,0,-2523.838223394192
68,0,48300.0,38014.90445761751,1154.785943915087,57.701912409597185,Female,Offer1,West,9060,Brand2,Online,In_Person,Generic_App_Notification,0,9130.309598467406
67,0,49000.0,38622.80640701271,1159.8811333549208,57.57207237143739,Female,Offer1,West,9061,Brand1,Online,In_Person,Generic_App_Notification,0,9217.312459632372
20,4,20500.0,18197.3435041405,4818.723284286789,13.458849669343412,Male,Offer1,West,9062,Brand4,Phone,In_Person,Generic_App_Notification,0,-2516.066788427288
20,4,21800.0,19474.852745408396,4866.070075029344,11.28859899608235,Male,Offer3,East,9063,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2540.9228204377396
67,0,21400.0,15053.64480051389,4795.696167597322,58.43961889740585,Male,Offer1,North,9064,Brand4,Online,Phone,Generic_App_Notification,1,1550.6590318887884
21,4,21100.0,18802.035773688454,4822.771959447507,12.10724126570269,Male,Offer2,North,9065,Brand3,Phone,Online,Generic_App_Notification,0,-2524.807733135965
20,4,21000.0,18714.702585375508,4739.446349552364,12.588948704320606,Male,Offer1,North,9066,Brand1,Online,Online,Generic_App_Notification,0,-2454.148934927872
20,4,21500.0,19272.657344542386,4853.954053271299,12.55186823119815,Male,Offer3,East,9067,Brand1,Online,Online,Personalized_Email,1,-2626.611397813685
68,0,47600.0,37414.07221315434,1272.6315173450591,57.827099788014415,Female,Offer2,East,9068,Brand2,Online,Phone,Personalized_Email,0,8913.296269500604
20,4,21200.0,18915.00287866516,4782.993352319823,12.437182139383768,Male,Offer3,East,9069,Brand2,Online,Phone,Generic_App_Notification,0,-2497.9962309849834
67,0,48200.0,37888.495650748744,1165.513548478351,58.435228706392294,Female,Offer3,North,9070,Brand2,Phone,In_Person,Generic_App_Notification,0,9145.990800772905
68,0,48600.0,38329.492979853894,1107.118767647694,56.939744883810405,Female,Offer3,North,9071,Brand1,In_Person,In_Person,Generic_App_Notification,0,9163.388252498413
21,4,21400.0,19121.279380564243,4803.874124815556,11.323094507272817,Male,Offer2,North,9072,Brand2,Phone,In_Person,Generic_App_Notification,0,-2525.153505379799
67,0,48700.0,38451.78880512966,1127.410551112123,57.93068308116881,Female,Offer3,South,9073,Brand1,Phone,In_Person,Generic_App_Notification,0,9120.800643758215
21,4,21000.0,18687.187967251793,4863.3114289309215,12.404405985413728,Male,Offer1,East,9074,Brand1,Phone,Online,Generic_App_Notification,0,-2550.499396182715
67,0,48400.0,38072.721126610144,1178.090320192816,58.510688232073285,Female,Offer1,West,9075,Brand4,Online,In_Person,Generic_App_Notification,0,9149.18855319704
19,4,21400.0,19159.501172125612,4724.023054646181,11.457475693238765,Male,Offer3,North,9076,Brand2,In_Person,Phone,Personalized_Email,0,-2483.524226771793
67,0,48400.0,38097.31470732205,1138.7837381960635,58.0777318832513,Female,Offer1,West,9077,Brand4,Online,Phone,Generic_App_Notification,0,9163.901554481885
68,0,47700.0,37507.50046582141,1230.1071901629698,57.71926223243296,Female,Offer2,South,9078,Brand3,Phone,Phone,Generic_App_Notification,0,8962.392344015621
19,4,21300.0,19083.197436355094,4750.864805158029,12.692579989541938,Male,Offer3,South,9079,Brand3,Online,In_Person,Personalized_Email,0,-2534.062241513127
20,4,21300.0,19046.552685901384,4800.698859344674,11.227312844454728,Male,Offer2,South,9080,Brand3,In_Person,Online,Generic_App_Notification,0,-2547.2515452460584
68,0,48400.0,38004.33233204525,1035.3416316592543,57.64293395467162,Female,Offer1,North,9081,Brand1,In_Person,Online,Generic_App_Notification,0,9360.3260362955
19,4,21000.0,18759.503201556963,4808.036012924561,12.980458855625086,Male,Offer2,West,9082,Brand1,Online,In_Person,Generic_App_Notification,0,-2567.539214481524
68,0,48300.0,37994.17979581495,1107.1803065930512,57.841796766677966,Female,Offer3,North,9083,Brand1,Phone,In_Person,Generic_App_Notification,0,9198.639897592002
21,4,21400.0,18998.76500224239,4940.560629876594,11.932923133896464,Male,Offer1,North,9084,Brand2,Online,Phone,Generic_App_Notification,0,-2539.3256321189856
67,0,48500.0,38172.26824556525,1223.301494906499,57.428154149038434,Female,Offer2,South,9085,Brand4,Phone,Phone,Generic_App_Notification,0,9104.430259528252
68,0,48400.0,38021.55921212096,1103.9049796518666,56.99513036388099,Female,Offer1,South,9086,Brand1,In_Person,Online,Generic_App_Notification,0,9274.535808227178
66,0,48600.0,38270.47040592254,1165.725492725515,57.45844792708666,Female,Offer1,North,9087,Brand4,Online,Phone,Generic_App_Notification,0,9163.804101351943
67,0,48300.0,38048.18230626342,1110.1484498664363,59.22630008030036,Female,Offer2,South,9088,Brand4,In_Person,Phone,Generic_App_Notification,0,9141.669243870145
67,0,48900.0,38567.4203755009,1102.7947622204963,57.65463902266682,Female,Offer2,East,9089,Brand4,Phone,In_Person,Generic_App_Notification,0,9229.784862278604
21,4,21200.0,18919.071959905905,4710.997787657814,11.72875371713072,Male,Offer1,East,9090,Brand2,Phone,Online,Generic_App_Notification,0,-2430.069747563719
67,0,48600.0,38287.10059529381,1186.7177115733743,56.13324889449018,Female,Offer3,East,9091,Brand2,Online,In_Person,Generic_App_Notification,0,9126.18169313282
67,0,49200.0,38881.03582491813,1162.968461406365,58.26947378895405,Female,Offer2,West,9092,Brand3,Online,Online,Generic_App_Notification,0,9155.995713675506
67,0,47900.0,37723.70944595959,1159.8481806146312,56.77073342017227,Female,Offer2,West,9093,Brand3,Online,In_Person,Personalized_Email,0,9016.442373425778
66,4,47900.0,42185.42992846118,4861.823257639649,56.99503729538228,Female,Offer1,West,9094,Brand4,In_Person,Online,Personalized_Email,1,852.7468138991744
68,0,47700.0,37566.73629311711,1195.1428608008332,56.65840509264304,Female,Offer3,South,9095,Brand3,Phone,Phone,Personalized_Email,1,8938.120846082058
68,0,48000.0,37729.37881304528,1096.7972490958728,56.60725722754172,Female,Offer1,West,9096,Brand4,Phone,Online,Generic_App_Notification,0,9173.823937858846
68,0,48200.0,37895.150661183696,1123.145129651101,56.807523619141335,Female,Offer2,South,9097,Brand2,In_Person,Online,Generic_App_Notification,0,9181.704209165204
68,0,48800.0,38439.38842141425,1144.867136821572,59.24007331568301,Female,Offer3,South,9098,Brand2,Online,In_Person,Generic_App_Notification,0,9215.744441764176
20,4,21200.0,18900.850250412735,4840.286440409545,12.837398301123985,Male,Offer2,West,9099,Brand2,Online,Online,Generic_App_Notification,0,-2541.136690822281
67,0,48300.0,38052.828879953355,1204.6475361851649,56.924211478502166,Female,Offer3,South,9100,Brand1,In_Person,Online,Personalized_Email,1,9042.52358386148
67,0,21400.0,15153.298055401194,4804.545186520441,57.24687188915294,Male,Offer1,South,9101,Brand4,Phone,Online,Personalized_Email,1,1442.1567580783649
67,0,21100.0,14859.215565031916,4769.456439203424,57.3647581454475,Male,Offer1,East,9102,Brand2,Phone,In_Person,Generic_App_Notification,1,1471.327995764661
21,4,21800.0,19422.43919007723,4922.406113059408,11.600893542523512,Male,Offer2,North,9103,Brand4,Phone,Online,Generic_App_Notification,0,-2544.84530313664
67,0,21700.0,15357.47767212722,4729.939508214566,57.360546172129375,Male,Offer1,West,9104,Brand3,Phone,In_Person,Personalized_Email,1,1612.5828196582152
21,4,21200.0,18916.542405055603,4807.94392186588,11.306594555869529,Male,Offer2,South,9105,Brand3,In_Person,Phone,Generic_App_Notification,0,-2524.486326921483
67,0,48500.0,38153.8218409271,1194.7504774589102,57.54722945199666,Female,Offer1,South,9106,Brand2,Phone,In_Person,Generic_App_Notification,0,9151.42768161399
67,0,48300.0,37970.35307391667,1172.7282656203506,59.21218257253461,Female,Offer1,North,9107,Brand4,In_Person,Online,Generic_App_Notification,0,9156.918660462983
